Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Tianjin_Xianggang	2.0506912442396312	2.6129032258064515	4.663594470046083	1.9572344198212859	6.626586713458398
Taiyuan_Tunxi	2.783410138248848	1.705069124423963	4.488479262672811	1.9980027019915938	7.2663301013959565
Taiyuan_Pingyao	1.8755760368663594	1.880184331797235	3.7557603686635943	2.1785824444310156	5.966281358909785
Guangzhou_Taiyuan	2.52073732718894	1.8248847926267282	4.345622119815668	1.9646335982497463	6.777210037984384
Taiyuan_Jianou	2.654377880184332	2.175115207373272	4.829493087557603	1.991096305960746	7.4602371992322105
Taiyuan_Chengdu	2.1244239631336406	1.8433179723502304	3.967741935483871	2.2402579022802485	6.6025755435538915
Taiyuan_Kunming	2.4193548387096775	2.2764976958525347	4.695852534562212	2.1316483048811534	7.433711336694035
Taiyuan_Hangzhou	1.944700460829493	1.631336405529954	3.576036866359447	1.8702701086252147	5.268451547649035
Taiyuan_Taoyuan	2.654377880184332	1.4516129032258065	4.105990783410139	2.2260157225782184	7.360299798179971
Taiyuan_Meixian	2.304147465437788	1.1059907834101383	3.410138248847926	2.1721922800563225	6.111042119945443
Taiyuan_Shexian	2.19815668202765	2.3364055299539173	4.534562211981568	1.9226940619458928	6.562788329715166
Taiyuan_Wuhan	2.119815668202765	2.6774193548387095	4.797235023041475	2.2333838929641243	7.411781524255748
Taiyuan_Shantou	2.423963133640553	1.599078341013825	4.023041474654378	1.9564796563196867	6.341512899650485
Taiyuan_Jinan	2.119815668202765	2.6497695852534564	4.7695852534562215	2.1579089989058255	7.224138891689769
Taiyuan_Haikou	2.774193548387097	1.9723502304147464	4.746543778801843	1.9851284379311758	7.47948073564317
Taiyuan_Wenzhou	2.8617511520737327	2.9078341013824884	5.769585253456221	1.9181586056897042	8.397126701075145
Taiyuan_Xiangtan	2.585253456221198	1.903225806451613	4.488479262672811	2.0638744493001977	7.23886435971157
Fuzhou_Taiyuan	2.294930875576037	2.6820276497695854	4.976958525345623	1.9216630290994492	7.092111467702884
Taiyuan_Suzhou	1.8894009216589862	2.064516129032258	3.953917050691244	2.0202805369344023	5.88163603752583
Taiyuan_Xining	2.525345622119816	2.543778801843318	5.0691244239631335	2.376411445478567	8.54503904203804
Taiyuan_Xian	1.8110599078341014	1.5299539170506913	3.3410138248847927	2.1748861425824804	5.468803013985783
Taiyuan_Guiyang	2.28110599078341	2.165898617511521	4.447004608294931	2.1774379684745018	7.132865411957965
Taiyuan_Zhengzhou	2.0921658986175116	2.488479262672811	4.580645161290322	2.099068769441408	6.880079360951148
Taiyuan_Yinchuan	2.2119815668202767	2.3686635944700463	4.580645161290323	3.103690229739163	9.233969171773264
Changsha_Taiyuan	2.359447004608295	1.9907834101382489	4.350230414746544	2.148472937272104	7.0599914464669
Taiyuan_Qingdao	2.133640552995392	2.23963133640553	4.373271889400922	2.509025295655936	7.592989455708288
Taiyuan_Xianggang	2.511520737327189	1.7695852534562213	4.28110599078341	2.001050077937904	6.795264020627455
Tunxi_Pingyao	2.7649769585253456	2.7419354838709675	5.506912442396313	1.9803568414498987	8.217576520137968
Guangzhou_Tunxi	2.543778801843318	1.9078341013824884	4.451612903225806	1.8270952278590322	6.555560210959381
Tunxi_Jianou	2.294930875576037	2.2534562211981566	4.548387096774194	1.8431361768951673	6.483326341446052
